2.45;2.32;2.60;8.30;8.53;9.16;2.64;2.47;2.27;126.45;126.17;125.52;1788;0
2.44;2.37;2.59;8.12;8.72;9.10;2.63;2.48;2.24;126.39;126.23;125.50;1788;0
2.44;2.37;2.59;8.12;8.72;9.10;2.64;2.46;2.26;126.39;126.23;125.50;1788;0
2.51;2.32;2.62;8.20;8.70;9.28;2.63;2.48;2.26;126.37;126.24;125.48;1788;0
2.51;2.32;2.62;8.20;8.70;9.28;2.64;2.47;2.24;126.37;126.14;125.47;1788;0
2.47;2.42;2.62;8.12;8.75;9.49;2.63;2.47;2.27;126.40;126.21;125.47;1788;0
2.47;2.42;2.62;8.12;8.75;9.49;2.63;2.48;2.25;126.38;126.17;125.45;1788;0
2.45;2.33;2.61;8.25;8.53;9.40;2.64;2.47;2.25;126.44;126.19;125.44;1788;0
2.45;2.33;2.61;8.25;8.53;9.40;2.63;2.48;2.25;126.38;126.10;125.39;1788;0
2.46;2.41;2.64;8.25;8.55;9.17;2.63;2.47;2.23;126.35;126.12;125.36;1788;0
2.46;2.41;2.64;8.25;8.55;9.17;2.63;2.48;2.26;126.35;126.13;125.37;1788;0
2.46;2.36;2.56;7.99;8.57;8.90;2.63;2.48;2.24;126.30;126.08;125.36;1788;0
2.46;2.36;2.56;7.99;8.57;8.90;2.63;2.47;2.25;126.33;126.16;125.38;1788;0
2.44;2.37;2.61;7.98;8.60;9.20;2.62;2.48;2.25;126.28;126.11;125.34;1788;0
2.44;2.37;2.61;7.98;8.60;9.20;2.62;2.48;2.24;126.27;126.13;125.36;1788;0
2.50;2.39;2.65;8.07;8.52;9.29;2.63;2.46;2.27;126.26;126.02;125.36;1788;0
2.50;2.39;2.65;8.07;8.52;9.29;2.61;2.48;2.25;126.26;126.12;125.33;1788;0
2.44;2.37;2.63;8.09;8.39;9.20;2.63;2.46;2.25;126.30;126.13;125.38;1788;0
2.44;2.37;2.63;8.09;8.39;9.20;2.62;2.48;2.26;126.29;126.13;125.36;1788;0
2.45;2.36;2.61;8.08;8.36;8.88;2.63;2.47;2.24;126.30;126.09;125.39;1788;0
2.45;2.36;2.61;8.08;8.36;8.88;2.63;2.47;2.26;126.32;126.18;125.39;1788;0
2.43;2.27;2.62;7.96;8.50;8.93;2.62;2.47;2.27;126.34;126.15;125.43;1788;0
2.43;2.27;2.62;7.96;8.50;8.93;2.63;2.47;2.24;126.33;126.13;125.42;1788;0
2.47;2.41;2.65;8.01;8.66;9.38;2.63;2.46;2.26;126.26;126.04;125.35;1788;0
2.47;2.41;2.65;8.01;8.66;9.38;2.62;2.48;2.25;126.28;126.12;125.39;1788;0
2.45;2.30;2.61;8.16;8.42;9.24;2.63;2.47;2.24;126.29;126.15;125.41;1788;0
2.45;2.30;2.61;8.16;8.42;9.24;2.62;2.47;2.27;126.31;126.12;125.41;1788;0
2.46;2.41;2.64;8.14;8.51;9.17;2.62;2.47;2.25;126.28;126.08;125.40;1788;0
2.46;2.41;2.64;8.14;8.51;9.17;2.63;2.46;2.26;126.32;126.13;125.42;1788;0
2.42;2.30;2.62;8.19;8.49;9.00;2.62;2.48;2.26;126.30;126.11;125.40;1788;0
2.42;2.30;2.62;8.19;8.49;9.00;2.63;2.46;2.24;126.19;126.00;125.30;1788;0
2.50;2.41;2.67;8.07;8.78;9.15;2.63;2.46;2.27;126.26;126.07;125.36;1788;0
2.50;2.40;2.64;8.13;8.83;9.26;2.65;2.47;2.28;126.31;126.08;125.33;1751;5
2.43;2.31;2.56;8.21;8.62;9.33;2.65;2.47;2.28;126.33;126.08;125.36;1751;5
2.43;2.31;2.56;8.21;8.62;9.33;2.66;2.46;2.27;126.29;126.05;125.33;1751;5
2.52;2.50;2.67;8.24;8.73;9.25;2.66;2.46;2.27;126.26;126.00;125.27;1751;5
2.52;2.50;2.67;8.24;8.73;9.25;2.65;2.47;2.26;126.28;126.02;125.28;1751;5
2.44;2.32;2.59;8.18;8.66;9.09;2.65;2.47;2.26;126.32;126.07;125.34;1751;5
2.44;2.32;2.59;8.18;8.66;9.09;2.65;2.47;2.27;126.32;126.06;125.32;1751;5
2.46;2.39;2.59;8.05;8.76;9.19;2.65;2.48;2.27;126.35;126.11;125.36;1751;5
2.46;2.39;2.59;8.05;8.76;9.19;2.66;2.47;2.28;126.33;126.12;125.35;1751;5
2.46;2.34;2.61;8.17;8.57;9.32;2.66;2.47;2.28;126.36;126.11;125.36;1751;5
2.46;2.34;2.61;8.17;8.57;9.32;2.65;2.47;2.26;126.33;126.10;125.34;1751;5
2.47;2.38;2.62;8.15;8.65;9.37;2.64;2.47;2.27;126.27;126.03;125.28;1751;5
2.47;2.38;2.62;8.15;8.65;9.37;2.66;2.47;2.28;126.31;126.03;125.31;1751;5
2.52;2.42;2.66;8.26;8.61;9.22;2.65;2.47;2.28;126.28;126.05;125.28;1751;5
2.52;2.42;2.66;8.26;8.61;9.22;2.65;2.47;2.28;126.26;126.03;125.27;1751;5
2.54;2.46;2.70;8.20;8.71;9.15;2.65;2.46;2.26;126.19;125.98;125.25;1751;5
2.54;2.46;2.70;8.20;8.71;9.15;2.65;2.46;2.26;126.20;126.00;125.25;1751;5
2.51;2.42;2.67;8.12;8.78;9.24;2.64;2.48;2.26;126.24;126.06;125.27;1751;5
2.51;2.42;2.67;8.12;8.78;9.24;2.64;2.48;2.26;126.27;126.08;125.32;1751;5
2.46;2.36;2.63;8.15;8.60;9.37;2.64;2.47;2.28;126.29;126.08;125.31;1751;5
2.46;2.36;2.63;8.15;8.60;9.37;2.64;2.47;2.28;126.24;126.06;125.28;1751;5
2.52;2.43;2.69;8.26;8.63;9.25;2.65;2.47;2.27;126.26;126.07;125.26;1751;5
2.50;2.42;2.64;8.13;8.62;9.35;2.65;2.46;2.27;126.25;126.08;125.29;1751;5
2.50;2.42;2.66;8.18;8.56;9.18;2.65;2.46;2.27;126.21;126.04;125.26;1751;5
2.50;2.42;2.66;8.18;8.56;9.18;2.64;2.47;2.26;126.19;126.01;125.27;1751;5
2.51;2.45;2.67;8.14;8.70;9.06;2.65;2.46;2.26;126.15;125.89;125.24;1751;5
2.51;2.45;2.67;8.14;8.70;9.06;2.64;2.47;2.26;126.16;125.99;125.25;1751;5
2.50;2.39;2.69;8.07;8.65;9.18;2.63;2.47;2.27;126.16;125.97;125.20;1751;5
2.50;2.39;2.69;8.07;8.65;9.18;2.64;2.47;2.27;126.18;126.02;125.26;1751;5
2.54;2.36;2.63;7.48;8.04;8.25;3.09;2.80;2.72;125.93;125.78;125.01;1707;10
2.54;2.36;2.63;7.48;8.04;8.25;3.09;2.80;2.72;125.97;125.76;125.02;1707;10
2.54;2.46;2.64;7.49;8.10;8.23;3.09;2.80;2.72;125.97;125.81;125.03;1707;10
2.54;2.46;2.64;7.49;8.10;8.23;3.09;2.81;2.72;125.97;125.82;125.02;1707;10
2.57;2.41;2.67;7.53;8.02;8.27;3.09;2.81;2.73;125.96;125.81;125.02;1707;10
2.57;2.41;2.67;7.53;8.02;8.27;3.10;2.81;2.73;126.02;125.74;125.01;1707;10
2.55;2.49;2.68;7.46;8.07;8.24;3.09;2.81;2.72;126.02;125.82;125.02;1707;10
2.55;2.49;2.68;7.46;8.07;8.24;3.09;2.82;2.72;126.03;125.85;125.03;1707;10
2.56;2.37;2.65;7.53;7.97;8.26;3.08;2.81;2.72;126.02;125.84;125.03;1707;10
2.56;2.37;2.65;7.53;7.97;8.26;3.09;2.80;2.72;126.05;125.79;125.05;1707;10
2.56;2.46;2.65;7.49;8.10;8.24;3.08;2.81;2.72;126.10;125.92;125.10;1707;10
2.58;2.45;2.69;7.56;8.08;8.37;3.08;2.80;2.71;126.04;125.72;124.96;1707;10
2.55;2.47;2.70;7.52;8.01;8.28;3.08;2.80;2.71;126.04;125.76;124.94;1707;10
2.55;2.47;2.70;7.52;8.01;8.28;3.08;2.80;2.71;126.05;125.75;124.93;1707;10
2.59;2.45;2.69;7.56;8.04;8.32;3.08;2.80;2.72;126.00;125.68;124.94;1707;10
2.59;2.45;2.69;7.56;8.04;8.32;3.09;2.80;2.71;125.98;125.63;124.93;1707;10
2.61;2.50;2.68;7.50;8.01;8.29;3.09;2.80;2.71;125.97;125.67;124.95;1707;10
2.61;2.50;2.68;7.50;8.01;8.29;3.09;2.81;2.71;125.93;125.63;124.90;1707;10
2.58;2.48;2.70;7.52;8.02;8.29;3.09;2.80;2.72;125.97;125.64;124.98;1707;10
2.58;2.48;2.70;7.52;8.02;8.29;3.09;2.80;2.71;125.98;125.61;124.98;1707;10
2.54;2.43;2.64;7.53;8.03;8.26;3.09;2.81;2.72;126.02;125.71;125.01;1707;10
2.54;2.43;2.64;7.53;8.03;8.26;3.08;2.80;2.70;126.01;125.71;125.01;1707;10
2.57;2.43;2.69;7.50;7.94;8.24;3.09;2.81;2.72;126.01;125.66;125.02;1707;10
2.57;2.43;2.69;7.50;7.94;8.24;3.09;2.80;2.72;125.97;125.56;124.99;1707;10
2.59;2.52;2.70;7.49;8.07;8.24;3.09;2.81;2.71;126.01;125.68;125.02;1707;10
2.59;2.52;2.70;7.49;8.07;8.24;3.09;2.81;2.72;125.97;125.68;124.96;1707;10
2.58;2.39;2.71;7.55;7.94;8.27;3.08;2.80;2.70;126.01;125.71;124.99;1707;10
2.58;2.39;2.71;7.55;7.94;8.27;3.08;2.80;2.71;125.99;125.65;125.00;1707;10
2.57;2.52;2.70;7.47;8.09;8.24;3.08;2.80;2.71;125.97;125.64;124.96;1707;10
2.57;2.52;2.70;7.47;8.09;8.24;3.08;2.81;2.72;126.04;125.74;125.03;1707;10
2.57;2.42;2.69;7.53;7.98;8.26;3.09;2.80;2.71;126.00;125.68;124.98;1707;10
2.57;2.42;2.69;7.53;7.98;8.26;3.09;2.80;2.71;126.04;125.67;125.03;1707;10
2.57;2.53;2.70;7.46;8.13;8.27;3.09;2.81;2.72;126.03;125.72;125.02;1707;10
2.55;2.42;2.67;5.50;5.68;5.89;3.71;3.38;3.36;125.73;125.38;124.74;1646;15
2.55;2.42;2.67;5.50;5.68;5.89;3.71;3.38;3.37;125.81;125.38;124.84;1646;15
2.51;2.51;2.65;5.39;5.75;5.77;3.71;3.39;3.36;125.80;125.42;124.83;1646;15
2.51;2.51;2.65;5.39;5.75;5.77;3.71;3.39;3.36;125.79;125.41;124.84;1646;15
2.59;2.47;2.73;5.48;5.67;5.86;3.72;3.40;3.37;125.76;125.38;124.79;1646;15
2.59;2.47;2.73;5.48;5.67;5.86;3.71;3.39;3.37;125.85;125.28;124.81;1646;15
2.50;2.51;2.69;5.44;5.76;5.86;3.71;3.39;3.36;125.85;125.40;124.84;1646;15
2.50;2.51;2.69;5.44;5.76;5.86;3.71;3.39;3.36;125.85;125.42;124.84;1646;15
2.52;2.42;2.69;5.51;5.68;5.90;3.71;3.39;3.36;125.87;125.45;124.84;1646;15
2.52;2.42;2.69;5.51;5.68;5.90;3.72;3.39;3.37;125.84;125.32;124.81;1646;15
2.56;2.52;2.74;5.45;5.72;5.84;3.72;3.41;3.37;125.80;125.38;124.77;1646;15
2.56;2.52;2.74;5.45;5.72;5.84;3.72;3.40;3.37;125.87;125.44;124.82;1646;15
2.50;2.44;2.71;5.43;5.67;5.86;3.72;3.40;3.38;125.87;125.38;124.83;1646;15
2.50;2.44;2.71;5.43;5.67;5.86;3.72;3.40;3.37;125.87;125.46;124.85;1646;15
2.54;2.45;2.71;5.44;5.68;5.83;3.72;3.40;3.37;125.84;125.44;124.83;1646;15
2.54;2.45;2.71;5.44;5.68;5.83;3.72;3.41;3.38;125.86;125.44;124.86;1646;15
2.55;2.49;2.73;5.44;5.68;5.81;3.73;3.41;3.38;125.83;125.36;124.84;1646;15
2.55;2.49;2.73;5.44;5.68;5.81;3.72;3.41;3.38;125.82;125.41;124.80;1646;15
2.56;2.50;2.76;5.45;5.69;5.86;3.72;3.41;3.37;125.84;125.44;124.83;1646;15
2.56;2.50;2.76;5.45;5.69;5.86;3.72;3.40;3.37;125.84;125.39;124.82;1646;15
2.51;2.47;2.70;5.42;5.72;5.83;3.72;3.40;3.37;125.85;125.35;124.82;1646;15
2.55;2.48;2.75;5.42;5.64;5.82;3.73;3.41;3.38;125.86;125.35;124.88;1646;15
2.50;2.49;2.67;5.38;5.71;5.75;3.72;3.40;3.37;125.91;125.43;124.92;1646;15
2.50;2.49;2.67;5.38;5.71;5.75;3.72;3.41;3.37;125.87;125.39;124.85;1646;15
2.55;2.44;2.74;5.47;5.61;5.88;3.72;3.40;3.36;125.88;125.39;124.86;1646;15
2.55;2.44;2.74;5.47;5.61;5.88;3.72;3.40;3.37;125.86;125.33;124.84;1646;15
2.55;2.57;2.71;5.41;5.77;5.78;3.73;3.41;3.38;125.89;125.33;124.87;1646;15
2.55;2.57;2.71;5.41;5.77;5.78;3.73;3.41;3.38;125.87;125.33;124.84;1646;15
2.51;2.40;2.67;5.39;5.51;5.74;3.73;3.41;3.38;125.89;125.33;124.89;1646;15
2.51;2.40;2.67;5.39;5.51;5.74;3.73;3.41;3.38;125.91;125.36;124.91;1646;15
2.50;2.48;2.68;5.35;5.69;5.71;3.72;3.41;3.38;125.93;125.39;124.92;1646;15
2.50;2.48;2.68;5.35;5.69;5.71;3.72;3.41;3.37;125.86;125.34;124.87;1646;15
2.57;2.46;2.72;5.47;5.64;5.81;3.73;3.40;3.38;125.89;125.34;124.94;1646;15
2.59;2.56;2.79;5.41;5.71;5.82;3.72;3.41;3.38;125.87;125.40;124.92;1646;15
2.59;2.56;2.79;5.41;5.71;5.82;3.73;3.41;3.38;125.88;125.37;124.94;1646;15
2.55;2.51;2.73;5.42;5.64;5.84;3.73;3.40;3.37;125.95;125.39;124.93;1646;15
2.55;2.51;2.73;5.42;5.64;5.84;3.73;3.39;3.37;125.94;125.30;124.93;1646;15
2.54;2.53;2.76;5.39;5.72;5.80;3.72;3.40;3.37;125.88;125.34;124.87;1646;15
2.54;2.53;2.76;5.39;5.72;5.80;3.72;3.40;3.37;125.88;125.35;124.89;1646;15
2.51;2.48;2.67;5.37;5.60;5.76;3.73;3.41;3.38;125.90;125.21;124.89;1646;15
2.51;2.48;2.67;5.37;5.60;5.76;3.73;3.40;3.37;125.91;125.22;124.93;1646;15
2.47;2.45;2.66;5.31;5.57;5.71;3.73;3.41;3.38;125.86;125.22;124.87;1646;15
2.47;2.45;2.66;5.31;5.57;5.71;3.73;3.41;3.37;125.90;125.29;124.89;1646;15
2.54;2.59;2.76;4.04;4.26;4.27;4.54;4.19;4.19;125.85;125.18;124.77;1579;20
2.52;2.49;2.76;4.08;4.11;4.33;4.53;4.19;4.19;125.87;125.21;124.75;1579;20
2.52;2.49;2.76;4.08;4.11;4.33;4.53;4.18;4.20;125.92;125.16;124.80;1579;20
2.49;2.61;2.69;4.02;4.24;4.27;4.53;4.19;4.19;125.89;125.21;124.77;1579;20
2.49;2.61;2.69;4.02;4.24;4.27;4.53;4.19;4.19;125.92;125.25;124.72;1579;20
2.54;2.40;2.79;4.12;4.14;4.34;4.53;4.19;4.19;125.96;125.30;124.78;1579;20
2.54;2.40;2.79;4.12;4.14;4.34;4.53;4.18;4.19;125.95;125.18;124.74;1579;20
2.54;2.54;2.75;4.03;4.19;4.28;4.53;4.19;4.18;125.97;125.32;124.77;1579;20
2.54;2.54;2.75;4.03;4.19;4.28;4.53;4.19;4.19;125.95;125.29;124.74;1579;20
2.56;2.51;2.75;4.08;4.12;4.30;4.53;4.19;4.18;125.93;125.28;124.72;1579;20
2.56;2.51;2.75;4.08;4.12;4.30;4.53;4.19;4.19;125.94;125.20;124.71;1579;20
2.60;2.55;2.79;4.04;4.10;4.24;4.55;4.20;4.20;125.92;125.24;124.70;1579;20
2.53;2.50;2.73;4.01;4.09;4.24;4.55;4.20;4.21;125.91;125.18;124.68;1579;20
2.53;2.50;2.73;4.01;4.09;4.24;4.55;4.20;4.20;125.93;125.27;124.72;1579;20
2.56;2.52;2.73;4.02;4.11;4.25;4.55;4.21;4.21;125.92;125.26;124.72;1579;20
2.56;2.52;2.73;4.02;4.11;4.25;4.55;4.21;4.21;125.90;125.24;124.71;1579;20
2.58;2.55;2.75;3.99;4.06;4.19;4.57;4.21;4.22;125.91;125.20;124.75;1579;20
2.58;2.55;2.75;3.99;4.06;4.19;4.56;4.22;4.22;125.93;125.28;124.75;1579;20
2.55;2.52;2.74;3.85;3.94;4.08;4.57;4.23;4.23;125.98;125.32;124.78;1579;20
2.52;2.59;2.74;3.88;4.12;4.10;4.59;4.25;4.26;125.78;125.11;124.73;1579;20
2.55;2.51;2.76;3.96;3.95;4.18;4.59;4.25;4.26;125.79;125.13;124.74;1579;20
2.55;2.51;2.76;3.96;3.95;4.18;4.59;4.24;4.27;125.84;125.13;124.78;1579;20
2.51;2.57;2.71;3.92;4.09;4.10;4.59;4.24;4.26;125.83;125.16;124.81;1579;20
2.51;2.57;2.71;3.92;4.09;4.10;4.59;4.25;4.27;125.84;125.27;124.79;1579;20
2.53;2.42;2.75;3.97;3.95;4.19;4.58;4.25;4.26;125.83;125.27;124.77;1579;20
2.53;2.42;2.75;3.97;3.95;4.19;4.59;4.24;4.26;125.79;125.14;124.72;1579;20
2.55;2.60;2.76;3.88;4.11;4.11;4.59;4.25;4.26;125.81;125.19;124.73;1579;20
2.55;2.60;2.76;3.88;4.11;4.11;4.59;4.25;4.26;125.81;125.22;124.72;1579;20
2.51;2.44;2.72;3.91;3.92;4.18;4.59;4.25;4.26;125.87;125.28;124.78;1579;20
2.51;2.44;2.72;3.91;3.92;4.18;4.59;4.24;4.26;125.88;125.22;124.78;1579;20
